t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
9.543277799999487,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.605583999998998,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.667167299998255,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.728286899999148,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.78968149999855,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.850993299998663,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.912469199998668,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
9.972513899998376,16691.328125,24564.0,91.0,76.0,242.876,56.0,2670.0
10.035689199999979,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.097700099999201,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.158948899999814,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.220814799999062,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.281692999998995,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.342347899999368,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.404336599998715,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.46696619999966,16691.328125,24564.0,91.0,77.0,242.778,56.0,2670.0
10.52934389999973,16691.328125,24564.0,92.0,77.0,243.052,56.0,2670.0
10.59198379999907,16691.328125,24564.0,92.0,77.0,243.052,56.0,2670.0
10.654667099999642,16691.328125,24564.0,92.0,77.0,243.052,56.0,2670.0
