t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
551.6789919999992,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.7421491000005,24436.2734375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.8042015999999,24436.2734375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.8661587000006,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
551.9267870999993,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
551.9871882999996,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.0489453999999,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.1104034,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.170879199999,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.2312368999992,24436.2734375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.2939547000005,24435.3359375,24564.0,100.0,1.0,92.064,43.0,2685.0
552.3551351999995,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.4176269999989,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.4809996999993,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.5408914999989,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.6022085999994,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.6645036999998,24435.3359375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.7270441000001,24434.3984375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.7893022999997,24434.3984375,24564.0,100.0,1.0,92.062,43.0,2685.0
552.8509438000001,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
552.9132577,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
552.973933199999,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
553.0358541000005,24434.3984375,24564.0,100.0,1.0,92.046,43.0,2685.0
